,Streptococcus_anginosus,Klebsiella_michiganensis,Enterococcus_faecalis,Lactobacillus_salivarius,Dielma_fastidiosa,Streptococcus_constellatus,Streptococcus_parasanguinis,Peptostreptococcus_anaerobius,Bifidobacterium_longum,Bifidobacterium_breve,Lactobacillus_ruminis,Lactococcus_lactis,Streptococcus_vestibularis,Streptococcus_salivarius,Streptococcus_thermophilus,Lactobacillus_casei,Megasphaera_elsdenii,Bacteroides_stercoris,Prevotella_nigrescens,Streptococcus_sanguinis,Ruminococcus_gnavus,Ruminococcus_lactaris,Bacteroides_fragilis,Streptococcus_mutans,Bacteroides_nordii,Streptococcus_oralis,Haemophilus_parainfluenzae,Enterococcus_faecium,Acidaminococcus_intestini,Anaerococcus_obesiensis,Bacteroides_barnesiae,Bacteroides_massiliensis,Bacteroides_salyersiae,Blautia_wexlerae,Clostridium_saccharogumia,Megamonas_funiformis,Prevotella_intermedia,Prevotella_oris,Solobacterium_moorei,Veillonella_atypica,Lactobacillus_mucosae,Enterococcus_durans,Bifidobacterium_dentium,Bifidobacterium_pseudocatenulatum,Bifidobacterium_catenulatum,Eggerthella_lenta,Clostridium_innocuum,Bacteroides_cellulosilyticus,Lactobacillus_gasseri,Atopobium_parvulum,Fusobacterium_nucleatum,Sutterella_wadsworthensis,Alistipes_onderdonkii,Bifidobacterium_bifidum,Streptococcus_equinus,Hungatella_hathewayi,Clostridium_scindens,Anaerotruncus_colihominis,Clostridium_boltae,Lachnospiraceae_bacterium,Bacteroides_thetaiotaomicron,Bacteroides_dorei,Bacteroides_rodentium,Parabacteroides_goldsteinii,Phascolarctobacterium_succinatutens,Dorea_formicigenerans,Clostridium_butyricum,Clostridium_clostridioforme,Veillonella_parvula,Lactobacillus_fermentum,Bacteroides_xylanisolvens,Lactobacillus_reuteri,Clostridium_perfringens,Mogibacterium_timidum,Parvimonas_micra,Bilophila_wadsworthia,Bifidobacterium_adolescentis,Bifidobacterium_ruminantium,Hafnia_alvei,Bifidobacterium_angulatum,Akkermansia_muciniphila,Anaerostipes_hadrus,Ruminococcus_torques,Flavonifractor_plautii,Parabacteroides_merdae,Faecalibacterium_prausnitzii,Clostridium_saccharolyticum,Anaerostipes_caccae,Bacteroides_caccae,Collinsella_aerofaciens,Methanobrevibacter_smithii,Eubacterium_siraeum,Fusobacterium_ulcerans,Fusobacterium_gonidiaformans,Parasutterella_excrementihominis,Bacteroides_finegoldii,Bacteroides_eggerthii,Eubacterium_rectale,Roseburia_intestinalis,Blautia_hansenii,Faecalitalea_cylindroides,Clostridium_symbiosum,Alistipes_finegoldii,Turicibacter_sanguinis,Porphyromonas_asaccharolytica,Streptococcus_australis,Prevotella_stercorea,Alistipes_timonensis,Alistipes_senegalensis,Senegalimassilia_anaerobia,Bacteroides_faecis,Enorma_massiliensis,Alistipes_obesi,Blautia_producta,Parabacteroides_gordonii,Porphyromonas_somerae,Porphyromonas_uenonis,Faecalicoccus_pleomorphus,Ruminococcus_bicirculans,Butyricicoccus_pullicaecorum,cand._Alistipes,Holdemania_massiliensis,Megasphaera_massiliensis,Clostridiales_bacterium,Bacteroides_stercorirosoris,Eubacterium_ramulus,Clostridium_paraputrificum,Dorea_longicatena,Intestinimonas_butyriciproducens,Adlercreutzia_equolifaciens,Mitsuokella_jalaludinii,Alistipes_inops,bacterium_OL-1,bacterium_LF-3,Ruminococcus_champanellensis,butyrate-producing_bacterium,Pyramidobacter_piscolens,Blautia_obeum,Eubacterium_ventriosum,Desulfovibrio_piger,Eubacterium_hallii,Ruminococcus_callidus,Coprococcus_eutactus,Clostridium_leptum,Clostridium_spiroforme,Alistipes_putredinis,Intestinibacter_bartlettii,Fusobacterium_mortiferum,Fusobacterium_varium,Bacteroides_coprocola,Coprococcus_comes,Bacteroides_intestinalis,Blautia_hydrogenotrophica,Bacteroides_pectinophilus,Bacteroides_plebeius,Tyzzerella_nexilis,Mitsuokella_multacida,Butyrivibrio_crossotus,Eubacterium_eligens,Clostridium_asparagiforme,Holdemanella_biformis,Collinsella_intestinalis,Prevotella_copri,Holdemania_filiformis,Veillonella_dispar,Bacteroides_coprophilus,Ruminococcaceae_bacterium,Gemella_morbillorum,Roseburia_hominis,Acidaminococcus_fermentans,Dialister_invisus,Peptostreptococcus_stomatis,Roseburia_inulinivorans,Alloprevotella_tannerae,Granulicatella_adiacens,Ruminococcus_bromii,Megasphaera_micronuciformis,Odoribacter_splanchnicus,Alistipes_shahii,Coprococcus_catus,Alistipes_indistinctus,Barnesiella_intestinihominis,Clostridium_citroniae,Collinsella_tanakaei,Dialister_succinatiphilus,Slackia_piriformis,Paraprevotella_clara,Paraprevotella_xylaniphila,Succinatimonas_hippei,Bacteroides_clarus,Bacteroides_fluxus,Parabacteroides_johnsonii,Libanicoccus_massiliensis,Mailhella_massiliensis,Verrucomicrobia_bacterium,Merdibacter_massiliensis,Firmicutes_bacterium,Lentisphaerae_bacterium,Burkholderiales_bacterium,Succinivibrio_dextrinosolvens,Niameybacter_massiliensis
SAMEA3136749,0.00013693899999999998,0.0,0.0,0.0,0.0,6.850000000000001e-05,6.850000000000001e-05,0.0,0.015816501,0.0,0.0,0.0,0.00027387900000000004,0.00034234900000000004,0.0,0.0,0.0,0.00013693899999999998,0.0,6.850000000000001e-05,6.850000000000001e-05,0.0,0.0,0.0,0.0,6.850000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.011913728,0.0022595,0.010612803999999998,0.0,0.0,0.0,0.0,0.0,6.850000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.000684697,6.850000000000001e-05,0.0018486820000000001,0.0,0.0,0.0,0.0,0.010818213,0.0,0.0,0.0,0.0,0.0,6.850000000000001e-05,6.850000000000001e-05,0.000205409,0.05765148900000001,0.017322835,0.0,0.0,0.008558713,0.0,0.0,6.850000000000001e-05,0.0,0.000753167,0.0,0.0,0.0,0.0,0.0051352279999999995,0.00013693899999999998,0.0,0.0,0.0,0.00691544,0.010818213,0.0017802120000000002,0.001985621,0.004108182,0.020814789,0.00034234900000000004,0.0,6.850000000000001e-05,0.024238275,0.001163985,6.850000000000001e-05,0.0,0.0,0.002533379,0.0,0.017185895,0.053543307000000005,0.006710031,0.0,0.0,0.0,0.0018486820000000001,0.0,0.0,0.0,0.0,0.00027387900000000004,0.0,0.0,0.012256076999999999,0.0,0.0014378639999999999,0.0,0.0,6.850000000000001e-05,0.0,0.00013693899999999998,0.000684697,0.0,0.002054091,6.850000000000001e-05,0.0,0.0,0.0,0.0030811370000000003,0.0,0.000684697,0.000205409,0.009928107,0.0,0.00013693899999999998,0.0,0.003765834,0.0,0.000821636,0.0,0.0015063329999999999,0.00219103,0.0,0.002944197,0.0,0.0,0.000205409,0.0,0.053680245999999994,6.850000000000001e-05,0.0,0.0,0.032317699,0.007257788,6.850000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.00013693899999999998,0.00013693899999999998,0.0,6.850000000000001e-05,0.0,0.00013693899999999998,0.000479288,0.0,0.0,6.850000000000001e-05,6.850000000000001e-05,0.000410818,0.0,6.850000000000001e-05,0.0,0.00691544,0.0,6.850000000000001e-05,0.023142759,0.0,0.0015748029999999998,0.004519,0.0005477580000000001,0.000205409,0.0018486820000000001,0.0,0.0,0.0,0.0,0.004861349,0.002533379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000821636,6.850000000000001e-05,0.0,0.0,0.0,0.0
SAMEA3136750,0.0,0.0,0.0,0.0,0.0,0.000103146,0.000103146,0.0,0.02062919,0.0,0.0,5.16e-05,0.000154719,0.00051573,5.16e-05,0.0,0.0,5.16e-05,0.0,0.000154719,0.000154719,0.0,0.0,0.0,0.0,5.16e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080041258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046415679999999996,0.000103146,5.16e-05,0.000103146,0.0,5.16e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16e-05,0.0,0.0,0.0,0.00139247,0.00051573,0.0,0.0,0.004951006,0.0,0.0,0.0,0.0,0.000103146,0.0,0.0,0.0,5.16e-05,5.16e-05,0.103403816,0.0,0.0,0.0,0.002681795,0.022485817,0.024136152999999997,5.16e-05,0.000309438,0.009128417,0.0,0.0,0.000206292,0.035894791,0.0,0.000206292,0.0,0.0,0.0,0.000103146,5.16e-05,0.015626611999999998,0.000412584,0.0,0.0,0.0,5.16e-05,0.0,0.0,0.000154719,0.0,0.0,0.0,0.000206292,0.0,0.0,5.16e-05,0.0,0.0,0.0,0.0,0.0,0.001547189,0.0,0.000154719,0.0,0.0,0.0,0.0,0.0057246,0.0,0.000103146,0.0,0.000773595,0.0,0.000154719,0.0,5.16e-05,0.0,0.0,0.0,0.003610108,0.000154719,0.0,0.035430634,0.0,0.0,5.16e-05,0.0,0.0006704489999999999,0.0,0.0,0.0,5.16e-05,0.032697267,0.000103146,0.0,0.0,0.0,0.0,0.0,0.000103146,5.16e-05,0.0,5.16e-05,0.0,5.16e-05,5.16e-05,0.0,0.0,0.0,5.16e-05,0.0,0.0,0.0056214540000000006,0.0,0.000154719,0.0,5.16e-05,0.13553378,0.0,5.16e-05,5.16e-05,0.001083032,5.16e-05,5.16e-05,0.0,0.0,0.0,0.0,0.000103146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.16e-05,0.0,0.0,0.0,0.0,0.0
SAMEA3136751,0.0,0.0,0.0,0.0,0.0,0.0,0.000131027,0.0,6.55e-05,0.0,0.0,0.0,0.0,0.000327568,0.0,0.0,0.0,6.55e-05,0.0,0.0,6.55e-05,0.0,0.0,0.0,0.0,0.0,6.55e-05,0.0,0.0,6.55e-05,0.0,0.000131027,6.55e-05,0.002620545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000131027,0.0,0.0,0.0,0.0,6.55e-05,0.0,0.0,6.55e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.55e-05,0.000327568,0.009827044,0.015264675,0.0,0.001244759,0.000655136,0.0,0.0,6.55e-05,0.0,0.0005896230000000001,0.0,0.0,6.55e-05,6.55e-05,6.55e-05,0.000327568,0.0,0.0,0.0,0.0,0.013168238999999998,0.000131027,0.000131027,0.001244759,0.000327568,0.0,0.0,0.000131027,0.011530398,0.0,0.034787736,0.0,6.55e-05,0.0,0.0,0.000131027,0.0035377359999999997,6.55e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001244759,0.0,0.00039308199999999995,0.00072065,0.00019654099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000131027,0.0,6.55e-05,6.55e-05,0.0,0.0,0.0,0.010416667,0.0,0.002817086,0.000131027,0.0,0.000327568,0.0,0.0,0.000262055,0.0,6.55e-05,0.0,0.00072065,0.000131027,0.000262055,0.015461216000000002,0.0013757860000000002,0.0,0.000131027,0.0,0.00072065,0.00019654099999999997,0.0,0.0,0.00019654099999999997,0.009040881,0.0,0.0,0.0,0.0,0.0,0.0,0.09433962300000001,0.000458595,0.0,0.005372116999999999,0.0,0.00596174,0.000131027,6.55e-05,0.0,6.55e-05,6.55e-05,0.0,0.0,0.000131027,6.55e-05,0.0005896230000000001,0.0,0.0,0.003210168,0.0,0.00019654099999999997,0.00019654099999999997,0.002686059,0.0,0.000131027,0.0,0.0,0.0,0.0,0.001179245,0.0,0.0,0.0,0.0,0.0,0.001310273,0.0,0.0,0.0,0.000327568,0.0,0.0,0.001179245,0.0
SAMEA3136752,0.0,0.0,0.0,0.0,5.660000000000001e-05,0.000396511,0.0,0.00022657799999999998,0.003851818,0.0,0.0,5.660000000000001e-05,0.0,5.660000000000001e-05,0.0006797330000000001,0.0,0.0,5.660000000000001e-05,0.00011328899999999999,0.0,0.000169933,0.0,0.0,0.0,0.00011328899999999999,5.660000000000001e-05,0.0,0.0,0.0,5.660000000000001e-05,0.0,0.000509799,0.0,0.027755749,0.000453155,0.0,0.00011328899999999999,0.0,0.000169933,5.660000000000001e-05,0.0,0.0,0.0,0.000736377,0.019089158000000002,5.660000000000001e-05,5.660000000000001e-05,0.0,0.0,0.0,0.00022657799999999998,0.0,0.0047581279999999995,0.0,0.0,5.660000000000001e-05,0.0,0.0,0.00011328899999999999,5.660000000000001e-05,0.00011328899999999999,0.010309278,0.025036819,0.0,0.0,0.005891016,0.0,0.0,0.00011328899999999999,0.0,0.000283222,0.0,0.0,0.0,0.000169933,5.660000000000001e-05,0.000566444,0.0,0.0,0.0,0.00696726,0.006004305,0.000339866,0.000283222,0.002718931,0.017899626000000002,0.0,0.0,0.000283222,0.011725388,0.0,0.000169933,0.0,0.00141611,5.660000000000001e-05,0.0,0.000849666,0.00011328899999999999,0.00141611,0.0,0.0,0.0,0.000453155,0.0,0.0,0.0,0.0,0.0,5.660000000000001e-05,0.0007930210000000001,0.00232242,0.0,0.001246177,0.0,0.0,0.00022657799999999998,0.0,0.0,0.016540161,0.0,0.001642687,0.000169933,0.0,0.0,0.0,0.0007930210000000001,0.0,0.007590348,0.00011328899999999999,0.001302821,0.0,0.003285374,0.0,0.004984705999999999,0.0,0.000736377,0.0,0.002605642,0.001642687,0.0,0.012631698,0.0,0.0,0.000623088,0.0,0.015293983999999998,0.0,0.0,0.0,0.0,0.003568596,0.001699332,5.660000000000001e-05,0.0,0.0,5.660000000000001e-05,0.0,0.00022657799999999998,0.000849666,0.000169933,0.033306899,0.0,0.0,0.000339866,0.0,0.0,5.660000000000001e-05,0.000339866,0.009742834,0.0,0.012348476,0.00141611,0.004361618,0.0,0.0,0.017503115,0.0,0.00141611,0.000736377,0.001982554,0.0,0.005097995,0.000169933,0.0,0.0,0.0,0.0,0.0,0.0,0.000283222,0.0,0.0,0.0,0.0,0.0,0.0,0.00022657799999999998,5.660000000000001e-05,0.0,0.0,0.0
SAMEA3136753,0.0,0.0,0.0,0.0,6.95e-05,0.0,0.0,0.0,0.065114663,0.0,0.0,6.95e-05,0.0,0.000138985,0.0,6.95e-05,0.0,0.000277971,0.0,0.0,0.000138985,0.0,0.000416956,0.0,6.95e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010493398000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0013203610000000001,0.0,6.95e-05,0.0,0.0,0.000138985,0.000833912,0.000347464,6.95e-05,0.0,0.0,0.0,0.02390549,0.0,0.0,0.000833912,0.0,6.95e-05,0.000277971,0.006184851,0.005698401999999999,0.007991661,0.00437804,0.002779708,0.0,0.001111883,0.0,0.0,6.95e-05,6.95e-05,0.000277971,0.0,0.0,0.0,0.0,6.95e-05,0.10201528800000001,0.0,0.0014593470000000002,0.0,0.080958999,0.0038220990000000002,0.0,0.0013203610000000001,0.000903405,0.000138985,0.0,0.0,0.011118833,0.020778318,0.0,0.000416956,0.0,0.0,0.0,0.0,0.0,0.03495483,6.95e-05,0.0,0.0,0.0,0.001181376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95e-05,0.0,0.001389854,0.0,0.0,0.0,0.0,0.0,0.000486449,0.0,0.007088255999999999,0.0,0.0,0.0,0.0,0.000277971,0.0,0.000694927,6.95e-05,0.003752606,0.0,0.000625434,0.0,0.001528839,0.0,6.95e-05,0.0,0.003196664,0.001181376,0.001111883,0.000903405,0.000138985,0.00180681,0.002501737,0.000138985,0.0045865179999999995,0.0,0.0,0.0,0.0,0.006671300000000001,0.0,0.0,0.0,0.0,0.00590688,0.0,0.0,0.00076442,0.0,0.0,0.0,6.95e-05,0.000208478,0.0,0.0,6.95e-05,6.95e-05,6.95e-05,0.0,0.008339124,0.0,0.000138985,0.0,0.0,0.000138985,0.0,0.000555942,0.001945796,0.00514246,0.0,0.002710215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000347464,0.00076442,0.0,0.0,0.0,0.0
SAMEA3136754,0.0,0.0,0.0,0.0,0.0,0.0,5.720000000000001e-05,0.0,5.720000000000001e-05,0.0,0.0,0.0,0.000228741,0.000228741,0.000114371,0.0,0.0,0.0,0.0,0.0,5.720000000000001e-05,0.008177503000000001,0.0,0.0,0.0,0.0,0.0,0.0032023790000000004,0.0,0.0,0.0,0.0,0.0,0.009092469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000457483,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111,0.0,0.0,0.0,0.0,0.000114371,0.00017155599999999998,5.720000000000001e-05,0.0,0.000114371,0.043632412999999995,0.0,0.0,0.0007434089999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720000000000001e-05,0.01263796,0.00245897,0.006805055,0.00017155599999999998,0.0,0.011608624,0.0006862239999999999,0.0,0.0,0.013381368999999999,5.720000000000001e-05,0.02539029,0.0,0.0,0.0,0.0,0.0,0.003602676,0.0037170470000000002,0.0,0.0,5.720000000000001e-05,0.0,0.00017155599999999998,0.0,5.720000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.720000000000001e-05,0.0,0.000514668,5.720000000000001e-05,0.0,0.0,0.0,0.000914965,0.000114371,5.720000000000001e-05,0.00017155599999999998,0.0023445989999999997,0.0,0.0,0.0,0.000285927,0.0,0.000285927,0.0,0.0074340940000000005,0.0011437069999999999,0.0,0.0014296329999999998,0.00017155599999999998,0.0,0.000114371,5.720000000000001e-05,0.005318236,0.000285927,0.0,0.0,5.720000000000001e-05,0.004860754,0.0,5.720000000000001e-05,0.0,0.0,5.720000000000001e-05,0.0,0.005775719,0.00503231,5.720000000000001e-05,0.0,0.0,0.000228741,0.00034311199999999996,0.0,0.0,0.000228741,0.0,5.720000000000001e-05,0.0,5.720000000000001e-05,0.0,0.002058672,0.0,0.0,0.069423,0.0,0.0,0.0,0.007491279,0.0,0.011551438,5.720000000000001e-05,0.0,0.0,0.0,5.720000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00343112,5.720000000000001e-05,0.0,0.0,0.0,0.0
SAMEA3136755,6.15e-05,0.0,0.0,0.0,0.0,0.001106195,6.15e-05,0.0,0.00946411,0.0,0.0,0.0,0.00012291100000000002,0.000184366,6.15e-05,0.0,0.0,0.000307276,0.0,0.0,0.00012291100000000002,0.000368732,0.0,0.0,0.0,6.15e-05,0.0,0.000184366,0.0,6.15e-05,0.0,6.15e-05,0.0,0.006698623000000001,0.0,0.0,0.0,0.0,0.00024582099999999996,0.0,0.0,0.0,6.15e-05,0.0,0.0,0.000307276,6.15e-05,0.0,0.0,0.0,6.15e-05,0.0,0.004486234,6.15e-05,0.0,0.0,6.15e-05,0.0,0.0,6.15e-05,6.15e-05,0.00043018699999999995,0.002028024,0.0,0.0,0.003994592,0.0,0.0,6.15e-05,0.0,0.000184366,0.0,0.0,0.0,0.0017822029999999998,0.0,0.007927729,0.0,0.0,0.0,0.000553097,0.005592429,0.000307276,0.0,6.15e-05,0.0037487709999999997,6.15e-05,0.0,6.15e-05,0.020894789,0.0,0.00129056,0.0,0.0,0.0,0.0,0.0,0.02009587,0.000737463,0.0,0.0,0.0,0.0,0.00245821,0.0,0.0,0.0,0.0,6.15e-05,0.0,0.000307276,0.0,0.00012291100000000002,0.0,0.0,0.0,0.0,0.0,0.000307276,0.0,0.0,0.0,0.0,0.0,0.0,0.000368732,0.00024582099999999996,0.005162242,0.0,0.008849558,0.0,6.15e-05,0.0,0.004486234,0.000184366,6.15e-05,0.0,0.00245821,0.00129056,0.0,0.004486234,0.0,0.0,6.15e-05,0.0,0.0008603739999999999,0.006452802,0.0,0.0,0.0,0.006145526,6.15e-05,0.0,0.0,0.0,0.000184366,0.0,0.0025196660000000003,0.000614553,0.0,6.15e-05,0.0,0.005408063,0.00012291100000000002,0.0,0.0,6.15e-05,0.000798918,0.0009832839999999999,0.0,0.008480826,0.0015978370000000002,0.00024582099999999996,0.0,0.0,0.124139626,0.0,0.00012291100000000002,0.00012291100000000002,0.006084071,0.0,0.000737463,0.0,0.0,0.0,0.0,6.15e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024582099999999996,0.000368732,0.0,0.0,0.0,0.000184366
SAMEA3136756,0.0,0.0,0.0,0.0,4.94e-05,0.0,4.94e-05,0.0,0.012012456999999999,0.0,0.0,0.0,0.0,4.94e-05,4.94e-05,0.000148302,0.0,0.000148302,0.0,0.0,9.89e-05,0.000148302,0.0,0.0,4.94e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039547199999999996,0.0,0.0,0.0,0.0,0.0,4.94e-05,0.0,0.0,0.0,0.0,0.0,9.89e-05,0.000148302,0.000148302,0.0,0.0,0.0,0.0,0.000593208,0.0,0.0,0.000148302,4.94e-05,0.0,0.0,4.94e-05,0.000593208,0.002422265,0.001483019,0.0,0.000296604,0.0026200010000000003,0.0,0.0,0.0,0.0,9.89e-05,0.0,0.0,0.0,0.0,0.0,0.000642642,0.0,0.0,0.0,0.0,0.013446043000000001,0.0015324529999999998,4.94e-05,0.000692076,0.0,0.0,0.0,0.002916605,0.020070196000000002,4.94e-05,0.006030946,0.0,0.0,0.0,4.94e-05,0.0,0.001779623,0.00019773599999999998,0.0,0.0,0.0,0.000148302,0.00024717,0.0,4.94e-05,0.0,0.0,9.89e-05,0.0013841510000000001,0.0,0.0055366059999999995,0.000593208,0.0,0.0,0.0,0.0,0.0,0.00019773599999999998,0.0,4.94e-05,0.0,0.0,0.0,0.0,4.94e-05,0.0,0.000148302,4.94e-05,0.005141134,0.0,0.000296604,0.0,0.00019773599999999998,0.0,0.0,0.0,0.00074151,4.94e-05,4.94e-05,0.000692076,0.0,0.0033615109999999998,0.000148302,0.000346038,0.001038114,0.00019773599999999998,0.0,0.0,0.0,0.000148302,0.0,0.0,0.0,9.89e-05,0.0,0.0,4.94e-05,0.00024717,0.0,0.0,0.0,0.00019773599999999998,9.89e-05,4.94e-05,0.0,0.0,4.94e-05,0.00024717,0.0,4.94e-05,0.0,0.000543774,0.0,0.0,0.071036631,0.0,9.89e-05,4.94e-05,0.005734342,4.94e-05,0.000840378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94e-05,0.000444906,9.89e-05,0.0,0.0,0.0
SAMEA3136757,6.12e-05,0.0,0.0,0.0,0.0,0.00024497799999999997,0.00122489,0.0,0.00036746699999999996,0.0,0.0,0.000183733,0.000306222,0.0061244490000000006,0.000183733,0.0,0.0,0.0015923570000000002,0.000183733,0.0,0.00024497799999999997,0.0,0.0,0.0,0.0,6.12e-05,0.0004899559999999999,0.0,0.0,0.00012248899999999999,0.0,0.001531112,0.0,0.002878491,0.0,0.0,0.0009799119999999999,0.0,0.000183733,0.001531112,0.00012248899999999999,0.0,0.000183733,6.12e-05,6.12e-05,0.0,0.0,0.00012248899999999999,0.0,6.12e-05,0.0,6.12e-05,0.000306222,0.002021068,0.0,0.0,0.0,0.0,6.12e-05,0.0,0.000918667,0.01255512,0.005818226,0.0,0.0,0.001102401,0.0,0.0,0.000918667,0.0,0.000306222,0.0,0.0,0.0,0.0005512000000000001,6.12e-05,0.0018985789999999998,0.0010411560000000001,0.0,0.0,0.002327291,0.000673689,0.00012248899999999999,6.12e-05,0.0014698679999999998,0.004409603,0.000183733,0.0,0.0004899559999999999,0.002756002,0.0,0.00012248899999999999,0.0,0.0,0.00012248899999999999,0.0,0.0,0.012248898000000001,0.000918667,0.0,6.12e-05,0.0,0.00012248899999999999,0.00012248899999999999,0.0,6.12e-05,0.0,0.0,0.000183733,0.00012248899999999999,0.0018985789999999998,0.0,0.0007349339999999999,0.0,0.0,0.0,0.0,0.0,0.0014698679999999998,0.0,6.12e-05,0.0,0.0,0.0,0.0,0.00024497799999999997,6.12e-05,0.00042871099999999997,6.12e-05,0.0004899559999999999,0.0,0.00024497799999999997,0.0,0.001408623,0.0,0.002204802,0.0,0.001286134,0.001102401,0.0,0.00177609,0.00012248899999999999,0.0,0.0,0.0,0.013657521,0.000612445,0.0,0.0,0.0,0.0019598239999999998,0.00042871099999999997,0.0,0.0,0.0,6.12e-05,0.0,0.032765801000000004,0.011881431000000001,0.0,0.0031234690000000002,0.0,0.384860363,0.00012248899999999999,0.000306222,0.0,0.0,0.00036746699999999996,0.003062224,0.0,0.04311612,0.0004899559999999999,0.000612445,0.0,0.0,0.004654581,0.0,0.000796178,0.0017148460000000001,0.001102401,0.00024497799999999997,0.000673689,0.0,0.0,0.0,0.0,0.0010411560000000001,0.0,0.0,0.00012248899999999999,0.0,0.0,0.00024497799999999997,0.0,0.0,0.00036746699999999996,6.12e-05,0.0,0.0,0.0,0.0
SAMEA3136758,0.0,7.18e-05,0.0,0.0,0.0,7.18e-05,0.002226052,0.0,0.046244435,0.0,0.0,0.0,0.000143616,0.001579779,0.000574465,0.0,0.0,0.001220738,0.0,7.18e-05,0.10462444300000001,7.18e-05,0.0,7.18e-05,0.0,0.000215424,0.000287233,0.000502657,0.0,7.18e-05,0.0,0.0,0.0,0.084589976,0.0,0.0,0.0,0.0,7.18e-05,7.18e-05,0.0,0.0,0.000502657,0.000430849,0.000430849,0.011920149,0.0009335060000000001,0.0,0.0,0.000143616,7.18e-05,0.0,0.000359041,0.0,0.0,7.18e-05,0.0,0.0,7.18e-05,0.0,7.18e-05,0.000502657,7.18e-05,0.0,0.0,0.006606348000000001,0.0,7.18e-05,7.18e-05,0.0,0.000287233,0.0,0.0,0.0,7.18e-05,0.0,0.137512566,0.0,0.0,0.0,0.0,0.117980755,0.0,0.000215424,0.0,0.0,7.18e-05,7.18e-05,0.0,0.023122217,7.18e-05,0.000143616,0.0,0.0,0.0,0.0,0.0,0.000143616,0.0,0.0,0.0,0.0,0.0,7.18e-05,0.0,0.001867011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002082436,0.0,0.0,0.0,0.0,0.0,7.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000143616,0.0,7.18e-05,0.0,0.0,0.0,0.000215424,0.0,0.000215424,0.0,0.007396237,7.18e-05,0.0,0.035185983,0.0,7.18e-05,0.0,0.009119631999999999,7.18e-05,0.0016515870000000002,0.0,0.0,0.0,7.18e-05,0.0,0.0,0.0,0.0,0.03030303,0.0,7.18e-05,0.000143616,7.18e-05,0.0,0.0,0.000574465,0.0,0.000215424,0.0,0.0,0.0,7.18e-05,0.0,0.000143616,0.001364354,0.0,0.0,0.000287233,0.000861698,0.0,0.0,0.0,7.18e-05,0.0,0.0,7.18e-05,0.0,0.0,0.0,7.18e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
